date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
10/6/2014 17:10,2,3,66,174,46432,110.4256,3313,0,0,9,10/24/2014,10/26/2014,2,0,1,23288,6,1,1,2,50,633,54
10/9/2014 20:21,2,3,66,174,46432,110.4639,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,23288,6,1,1,2,50,633,54
10/12/2014 8:00,2,3,66,174,46432,110.4639,3313,0,0,9,10/24/2014,10/26/2014,2,0,1,23288,6,1,1,2,50,633,54
10/13/2014 15:20,2,3,66,174,46432,112.9832,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,1,2,50,633,54
10/13/2014 15:22,2,3,66,174,46432,110.257,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,1,2,50,633,77
10/13/2014 15:24,2,3,66,174,46432,110.4672,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,1,2,50,633,54
10/13/2014 15:24,2,3,66,174,46432,110.3899,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,1,2,50,633,76
10/13/2014 15:25,2,3,66,174,46432,110.5101,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,1,2,50,633,17
10/13/2014 15:25,2,3,66,174,46432,111.5541,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,1,2,50,633,54
10/18/2014 18:24,2,3,66,174,46432,110.4672,3313,0,0,1,10/25/2014,10/26/2014,2,0,1,11835,1,1,1,2,50,633,54
10/18/2014 18:28,2,3,66,174,46432,112.9832,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,4,2,50,633,54
10/18/2014 18:30,2,3,66,174,46432,112.9832,3313,0,0,1,10/25/2014,10/26/2014,2,0,1,11835,1,1,2,2,50,633,54
10/18/2014 18:30,2,3,66,174,46432,110.4672,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,2,2,50,633,54
10/18/2014 18:35,2,3,66,174,46432,112.9832,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,1,2,50,633,54
11/15/2014 12:51,2,3,66,174,43434,0,3313,0,0,0,11/15/2014,11/16/2014,2,0,1,11835,1,1,1,2,50,633,54
11/15/2014 12:55,2,3,66,174,43434,0,3313,0,0,0,11/15/2014,11/16/2014,2,0,1,24374,6,1,1,2,50,627,49
12/21/2014 16:19,2,3,66,174,43434,0,3313,0,0,0,12/22/2014,12/23/2014,2,0,1,11835,1,1,3,2,50,633,54
12/21/2014 16:21,2,3,66,174,43434,0,3313,0,0,0,12/22/2014,12/23/2014,2,0,1,11835,1,1,2,2,50,633,54
12/21/2014 16:46,2,3,66,174,43434,0,3313,0,0,0,12/22/2014,12/23/2014,2,0,1,11835,1,1,2,2,50,633,17
11/9/2013 7:43,2,3,66,189,2871,2586.0222,3925,1,0,9,12/24/2013,12/26/2013,3,0,1,4777,3,1,1,2,50,967,42
11/9/2013 7:45,2,3,66,189,2871,2586.0222,3925,1,0,9,12/24/2013,12/26/2013,3,0,1,4777,3,1,1,2,50,967,42
11/9/2013 7:47,2,3,66,189,2871,2586.0222,3925,1,0,9,12/28/2013,12/30/2013,3,0,1,4777,3,1,1,2,50,967,42
11/9/2013 7:48,2,3,66,189,2871,2586.0222,3925,1,0,9,12/28/2013,12/30/2013,3,0,1,4777,3,1,1,2,50,967,42
5/7/2014 14:23,2,3,66,189,6881,0,3925,0,0,9,5/7/2014,5/8/2014,1,0,1,12004,1,1,3,2,50,480,32
5/7/2014 14:27,2,3,66,189,6881,0,3925,0,0,9,5/7/2014,5/8/2014,1,0,1,12004,1,1,1,2,50,480,32
5/10/2014 10:12,2,3,66,189,2871,1515.3055,3925,0,0,9,5/10/2014,5/11/2014,1,0,1,26328,1,1,1,2,50,871,7
5/10/2014 10:17,2,3,66,189,2871,1515.3055,3925,0,0,9,5/10/2014,5/11/2014,1,0,1,26328,1,1,1,2,50,871,7
9/20/2014 15:29,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,26242,6,1,2,2,198,391,68
9/20/2014 15:34,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,26242,6,1,3,2,198,391,40
9/20/2014 15:38,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,26242,6,1,3,2,198,391,83
9/20/2014 15:43,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,26242,6,1,1,2,198,391,83
9/20/2014 15:50,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,26242,6,1,2,2,198,391,37
9/20/2014 15:53,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,26242,6,1,1,2,198,391,83
9/20/2014 15:54,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,26242,6,1,1,2,198,391,83
9/20/2014 16:20,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,8811,1,1,3,2,198,391,72
9/20/2014 16:28,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,8811,1,1,3,2,198,391,18
9/20/2014 16:33,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,8811,1,1,2,2,198,391,50
9/20/2014 16:43,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,8811,1,1,1,2,198,391,18
11/6/2014 17:42,2,3,66,189,22336,0,3925,1,0,9,11/7/2014,11/8/2014,2,0,1,25559,6,1,1,2,50,615,7
6/18/2013 19:06,25,2,23,79,26143,0,3972,0,0,3,8/12/2013,8/13/2013,2,0,1,14908,1,1,2,3,88,1032,76
6/18/2013 19:08,25,2,23,79,26143,0,3972,0,0,3,8/12/2013,8/13/2013,3,0,1,14908,1,1,2,3,88,1032,5
6/18/2013 19:11,25,2,23,79,26143,0,3972,0,0,3,8/12/2013,8/13/2013,3,0,1,14908,1,1,2,3,88,1032,37
6/18/2013 19:26,25,2,23,79,26143,0,3972,0,0,3,8/10/2013,8/12/2013,2,0,1,14908,1,1,6,3,88,1032,37
6/18/2013 19:40,25,2,23,79,26143,0,3972,0,0,3,8/10/2013,8/12/2013,3,0,1,14908,1,1,3,3,88,1032,37
6/18/2013 19:43,25,2,23,79,26143,0,3972,0,0,3,8/10/2013,8/12/2013,2,0,1,14908,1,1,1,3,88,1032,51
6/24/2013 23:59,25,2,23,79,26143,0,3972,0,0,1,7/23/2013,7/25/2013,2,0,1,14908,1,1,2,3,88,1032,30
6/25/2013 0:00,25,2,23,79,26143,0,3972,0,0,1,8/10/2013,8/11/2013,2,0,1,14908,1,1,7,3,88,1032,30
6/25/2013 0:02,25,2,23,79,26143,0,3972,0,0,1,8/10/2013,8/11/2013,2,1,1,14908,1,1,23,3,88,1032,30
6/25/2013 0:07,25,2,23,79,26143,0,3972,0,0,1,7/3/2013,7/4/2013,2,1,1,14908,1,1,2,3,88,1032,30
6/25/2013 0:07,25,2,23,79,26143,0,3972,0,0,1,8/1/2013,8/2/2013,2,1,1,14908,1,1,4,3,88,1032,30
6/25/2013 0:07,25,2,23,79,26143,0,3972,0,0,1,8/14/2013,8/15/2013,2,1,1,14908,1,1,2,3,88,1032,30
6/25/2013 0:09,25,2,23,79,26143,0,3972,0,0,1,8/11/2013,8/12/2013,2,1,1,14908,1,1,2,3,88,1032,30
6/25/2013 0:10,25,2,23,79,26143,0,3972,0,0,1,8/9/2013,8/10/2013,2,1,1,14908,1,1,2,3,88,1032,30
6/25/2013 0:14,25,2,23,79,26143,0,3972,0,0,1,8/26/2013,8/27/2013,2,1,1,14908,1,1,2,3,88,1032,30
5/2/2014 20:36,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,45
5/2/2014 20:38,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,24
5/2/2014 20:39,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,24
5/4/2014 23:00,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,2,2,50,628,45
5/4/2014 23:02,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,2,2,50,628,24
5/4/2014 23:03,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,24
5/4/2014 23:04,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,88
5/8/2014 17:26,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,1
5/8/2014 17:26,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,4,2,50,628,45
5/8/2014 17:27,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,3,1,1,8250,1,1,2,2,50,628,45
5/8/2014 17:36,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,24
5/8/2014 17:36,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,3,1,1,8250,1,1,1,2,50,628,24
5/8/2014 17:39,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,4,2,50,628,24
5/8/2014 17:39,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,3,1,1,8250,1,0,1,2,50,628,24
5/8/2014 17:44,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,24
5/8/2014 17:44,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,3,1,1,8250,1,0,1,2,50,628,24
5/8/2014 17:47,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,45
5/8/2014 17:48,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,3,1,1,8250,1,0,1,2,50,628,45
5/8/2014 17:50,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,88
5/8/2014 17:54,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,4,2,50,628,24
5/8/2014 17:54,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,3,1,1,8250,1,0,1,2,50,628,24
5/9/2014 12:40,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,2,2,50,628,24
5/9/2014 13:04,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,24
5/9/2014 18:17,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,2,2,50,628,24
5/9/2014 18:26,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,88
5/9/2014 21:15,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,2,2,50,628,84
5/9/2014 21:45,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,45
5/9/2014 23:45,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,79
5/9/2014 23:52,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,45
7/8/2014 23:32,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,9
7/8/2014 23:35,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,68
7/8/2014 23:38,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,83
7/8/2014 23:39,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,72
7/8/2014 23:41,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,72
7/8/2014 23:42,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,4
7/8/2014 23:59,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,39
7/9/2014 0:00,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,9
7/9/2014 0:12,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,4
7/9/2014 0:13,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,40
7/9/2014 0:15,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,98
7/9/2014 0:20,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,41
7/9/2014 0:23,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,10
7/9/2014 0:23,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,47
7/9/2014 0:53,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,41
7/9/2014 1:11,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,39
7/9/2014 1:12,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,19
7/9/2014 1:13,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,2,2,50,365,72
7/9/2014 1:29,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,18
7/9/2014 1:31,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,70
7/9/2014 1:33,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,33
7/9/2014 1:34,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,41
7/9/2014 1:37,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,70
7/9/2014 1:40,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,1,1,2,50,365,72
7/9/2014 1:43,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,1,1,2,50,365,72
7/9/2014 1:45,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,1,1,2,50,365,91
7/9/2014 1:49,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,1,1,2,50,365,33
7/9/2014 1:49,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,1,1,2,50,365,21
